0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4.3845306603778774e-08,0.007583943861877543,0.22827178896772382,2.9945382984271736,0.023227431964305767,0.043408419983497246,0.0018983635503758384,0.005592696782125123,0.0006394438724531058,0.022186722094502724,0.031993642578781574,0.015088305584874812,0.004268194808039259,0.0018674945954779481,0.10720063847475515,0.00686760313056245,0.3043386074949335,0.0004503133696984413,0.19653373399682178,0.023798545147731193,0.0444457773961426,0.01031775697605481,0.010487948836950617,3.6504126136127595
0.014593556279830246,0.00415447602525907,0.14587539295329507,0.028414720918557457,0.05054524173607981,3.431467400891969,0.0008342166614999195,0.013955429628740097,0.004495182285154465,0.0019963722897150347,0.023277946407290466,0.142563851924811,0.003249776526295738,0.00046576055301430575,0.10490819269245277,1.2978614876825199,0.004621265791311627,0.037746708087008814,0.10247104073511606,3.8145661435473848,0.04536979473066096,0.002590442509030228,0.006207004952709448,0.025195840303335364
0.0029796266004100103,0.22694090591127727,0.02800781386531001,3.9813948774765544,0.18251416743660903,0.045131155506083376,0.03130631867266476,0.03344251168573173,0.004544677465533435,0.022272846861813363,0.016902116412822174,0.3035764144218311,0.06074906711327702,0.00010411848455417022,0.11032693563984611,1.234492159478835,0.008773232715302087,0.12517101197168148,0.2667822336306791,0.028683831742483613,0.04592952512025857,0.026899918358782117,0.06627249921570487,3.643229968007082
0.0034188504028572625,0.05382273728882249,0.24256057837312123,0.019768236201123394,0.20825105664923496,0.1347993838429368,0.0013944294583959343,2.4819087762087504,0.006185970683321745,0.002061425061954718,0.024516263442819493,3.7603149036077923,0.00036771196335962987,0.003265844026590194,0.11115718412071952,0.014709041725592951,0.01378130405208064,0.013925300029106039,0.20740905713854618,0.02624003159680055,0.0019450642929781448,0.0019815284640488672,0.042799763254876,0.2146771416439074
0.00014657806945266028,0.015548342969587708,0.1485358400303097,0.048349397461468394,0.11075286171643875,0.1876512302469433,0.033168538589591096,2.3951913579554542,0.01753162212427692,0.02267412097094467,0.029534825180036337,3.2891288827353247,0.0007992046110660653,0.003608167284124722,0.10041378169490803,0.09435156361810614,0.06834206930280867,0.04670491552671589,0.20740873282307118,0.019853346111453854,0.0011043384000840957,0.01165583472577587,0.042784170556672045,0.08342262215621318
0.0030142534180545282,0.0027701856125658605,0.23401610648121068,0.2537929112394002,0.19912708988573954,0.06468197402922282,0.004111430751588712,3.634299176247528,0.018647200055888956,0.020068727307746052,0.10443203391495243,0.3244319725170735,0.0001579972116285439,0.0013295730231582398,0.021488625306289297,2.4660009816667015,0.3542170506862085,0.03754198737671528,0.22810292310894903,3.7694859146910638,0.011508058812135374,0.0013476800789344503,0.008271730958945431,0.018755268182724157
0.002936856715769154,0.05675360329550105,0.1112117920742592,3.220273079178297,0.001882898822517754,0.21282833895579722,0.003918082719632147,0.43319556740616516,0.007675375543588326,0.02286185846852793,0.031177366590245562,0.14090013324635564,3.106725313609224e-05,0.0004396533100104322,0.11347779717361843,1.2309173871832093,0.31545582211002693,0.018157244856665138,0.09701788922377944,0.15942800266882085,0.005996668751696329,0.010229457814478395,0.06808565861066962,3.6021328020532657
0.003135903696285771,0.004145640346298094,0.2577830916514912,0.01666683768649911,0.20818973800953028,3.444552005565149,0.005380373787520598,0.0578830156619083,0.00615477889763375,0.003936378258552762,0.023188006257679902,0.412454900814082,0.0010448609550895332,0.0009989429463476498,0.030773824248508157,0.07588049535610973,0.0236099551748106,0.024502842277345827,0.22636606031425252,0.047245968807667474,0.04887434481383489,0.025885685158821607,0.06971657493422855,3.275193637718038
0.002936856715769154,0.008015933154244526,0.009214148786373312,0.11558145001707945,0.08712020398309112,3.761568301444128,0.003918082719632147,0.4287359338195173,0.007675375543588326,0.022055116686374394,0.030917867641335785,0.11386115935621528,0.0003236466647314239,0.001306075761069696,0.03015487211508347,1.2836185647045373,0.16905059795181832,7.904826454518954e-05,0.0728597331863904,0.15942800266882085,0.00343493859995604,0.009681742626363286,0.06960432941481595,3.6160298666011816
0.019042849794192296,0.005752974087989797,0.26115174356203297,0.2588125782417039,0.20818973800953028,3.5161644528774953,0.003299902364918981,0.05165485252309578,0.023158981655995163,0.0019981104295517345,0.10472536519486134,0.4147390601855686,0.0010624822597986579,0.00011384219739034833,0.03165835994633451,0.30195544685127557,0.018866072311124374,0.021728985115133933,0.19607222531166357,0.14589653807341008,0.0063895507055086,0.030002245110256114,0.026066617218518794,3.9186805789864425
0.0003666843537785476,0.2159687667934123,0.2350964986318486,0.1473414214682447,0.010230532117421809,0.2389061870553729,0.002825525603070752,2.453485562467843,0.005590129301004124,0.0011835500130554825,0.022672915947870603,3.7800440218299665,0.015438718447046952,0.006305699841827065,0.10144143623505475,0.06545731254008409,0.31382126700961355,0.005148327552687636,0.09459244074952854,0.11906110471613118,0.04617009451946049,0.02752883273619699,0.017409368768100873,0.8883288604202093
0.045136602964295454,0.01490431478210856,0.008821186035145284,2.6748821238900407,0.23696554371640044,0.2286914321200195,0.0018926814588052674,0.029394533800373823,0.0051606025349441665,1.72663237991786e-05,0.11320550314103908,0.01792361674114933,0.041336724606215715,0.004084174900475356,0.10084117540564505,1.7052987597488687,0.024023101774076905,0.007126829574912982,0.005543690969410861,0.06438705758545216,0.0028151496202405424,0.002073144877263796,0.07810024518546729,3.1528187547183175
0.0011367231645553165,0.21636713740014202,0.1579414007527912,3.0287770084417964,0.22899989527130593,0.23584658187088703,0.0065819219126503105,0.0565865658274177,0.005143874582205719,0.02210947842182167,0.028923649084946428,0.10368525467794232,0.0009229627238345924,0.0038310389758484456,0.11807379416873529,0.07753006546245844,0.3153614879076304,0.07885143436714398,0.014464258733313806,0.05903117521793211,0.10277973019227378,0.010392007317076435,0.01574317477095328,2.7999666007216497
0.045136602964295454,0.21018609796660875,0.008821186035145284,2.732644511917111,0.2368405937742818,0.2610850515484714,0.0019000275206468285,0.06930845431437553,0.006055592968382137,0.019081678550402055,0.11285008088895856,0.01792361674114933,0.03812965639334038,0.0008124028377538065,0.037459675659089656,1.7052987597488687,0.022947246299015362,0.007344836546292378,0.01133022704967794,0.06438705758545216,0.00681370085262694,0.002073144877263796,0.0645676595287802,3.1528187547183175
0.0034188504028572625,0.05382273728882249,0.2427733901744908,0.019768236201123394,0.20828249865097512,0.23796990648443614,0.0015681765426431415,2.4819087762087504,0.006185970683321745,0.002061425061954718,0.024516263442819493,3.6821583655659804,0.00036771196335962987,0.003980395135347981,0.11115718412071952,0.016800661785532522,0.3097531160246597,0.013925300029106039,0.20740905713854618,0.15917927754209824,0.0021206266261938043,0.0019815284640488672,0.042799763254876,0.2146771416439074
0.001879544852350172,0.008842928903518489,0.10839731735981536,3.6213676640007293,0.18251416743660903,0.042001149599665416,0.033971669065079556,0.013371489802702502,0.006083503543489288,0.022806049925030797,0.12130513072956195,0.3188543570082676,0.0034505412557438784,0.005314380315972511,0.025887880731963214,1.2341952603259885,0.008773232715302087,0.10993396597575103,0.25729773308940385,0.03175868527758633,0.0007435648157183912,0.0005417198600654186,0.06639368252984357,3.2254813691095157
0.0030683717945547296,0.06367043888374421,0.015039377322028188,0.07158817438675757,0.06894576539485203,3.4632227701407183,0.03244376679838518,0.09316620147090587,0.14539140016588092,0.023634986172513417,0.10630529131399988,0.03097152909704405,0.01449429971799151,0.0051024827007832615,0.10509735037244194,0.31921711923744106,0.19081783496705182,0.01379675994216055,0.011441873844238795,0.1908292592500887,0.001596786576162055,0.002222428453781046,0.0657934990625712,3.662401879897547
0.0003666843537785476,0.2159687667934123,0.23289523597616965,0.1473414214682447,0.010230532117421809,0.23805919096641764,0.005351334257521115,2.453485562467843,0.003964826597637038,0.0011165572889564512,0.10276993952776703,3.7342574465834213,0.015438718447046952,0.006305699841827065,0.10144143623505475,0.3071424010196656,0.3142075097987739,0.005148327552687636,0.014406561165668949,0.1835276316529023,0.04617009451946049,0.02752883273619699,0.09957528616025049,0.8883288604202093
